job_id,title,job_field,company,salary_max,salary_min,salary_negotiable,location_city,posted_date,skills,industry,job_level,source
itv_00403,[All Levels] FPGA Engineer (Korean Onsite),Developer,"Notice Co., Ltd",87087000.0,52780000.0,0.0,TP. Hồ Chí Minh,23/08/2025,"[""python"", ""c++"", ""language""]",[],Unknown,ITviec
itv_00404,[New Project] Infrastructure Engineer,Developer,Amigo,0.0,0.0,1.0,Hà Nội,23/08/2025,"[""windows"", ""server"", ""azure"", ""aws"", ""networking"", ""cloud""]",[],Unknown,ITviec
itv_00405,".NET Developer (Sitecore, C#, JavaScript, HTML)",Developer,Bray Leino Splash Group,22000000.0,18000000.0,0.0,TP. Hồ Chí Minh,23/08/2025,"["".net"", ""sql"", ""css"", ""html"", ""javascript""]",[],Unknown,ITviec
itv_00406,"Manual Tester (Japanese, QA/QC) - Upto 35M",Tester,NAL Việt Nam,39585000.0,18473000.0,0.0,Hà Nội,23/08/2025,"[""tester"", ""white"", ""box"", ""testing"", ""black"", ""integration"", ""test"", ""japanese""]",[],Unknown,ITviec
itv_00407,(Red Team) Penetration Tester - Relocate to Dubai (UAE),Tester,Virtual Security Lab Cyber Risk Management Services L.L.C,0.0,0.0,1.0,Hà Nội,23/08/2025,"[""penetration"", ""testing"", ""c++"", ""bash"", ""shell"", ""python"", ""windows"", ""linux""]",[],Unknown,ITviec
itv_00408,"Project Manager (Japanese N2+, Onsite Japan)",PM/BA,NEC Vietnam,0.0,0.0,0.0,Hà Nội,23/08/2025,"[""bridge"", ""engineer"", ""project"", ""management"", ""japanese"", ""it"", ""communication"", ""stakeholder"", ""team""]",[],Manager,ITviec
itv_00409,"Technology Risk Management Specialist,Senior Specialist",Unspecified,MB Bank,0.0,0.0,1.0,Hà Nội,23/08/2025,"[""power bi"", ""risk"", ""management"", ""tableau"", ""power"", ""bi"", ""data"", ""analysis"", ""python"", ""sql""]",[],Manager,ITviec
itv_00410,"Risk Modeling Specialist, Senior Specialist",Unspecified,MB Bank,0.0,0.0,1.0,Hà Nội,23/08/2025,"[""power bi"", ""risk"", ""management"", ""tableau"", ""power"", ""bi"", ""python"", ""sql""]",[],Manager,ITviec
itv_00411,Senior Business Analyst,PM/BA,Trustify Technology,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""business"", ""analysis"", ""figma"", ""data"", ""english""]",[],Senior,ITviec
itv_00412,Senior Site Reliability Engineer (SRE),DevOps,Be Group,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""gcp"", ""database"", ""system"", ""architecture"", ""devops""]",[],Senior,ITviec
itv_00413,Security Engineer (Platform&Tooling)-Relocate to Dubai,Security,Virtual Security Lab Cyber Risk Management Services L.L.C,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""devsecops kubernetes ci"", ""cd security python terraform""]",[],Unknown,ITviec
itv_00414,Khối CNTT - Solution Architect (Azure/ SQL/ AWS),PM/BA,Ngân Hàng TMCP Lộc Phát Việt Nam Lpbank,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""solution"", ""architecture"", ""azure"", ""aws"", ""sql""]",[],Unknown,ITviec
itv_00415,Software Developer (C/C++),Developer,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,22/08/2025,"[""language"", ""oop"", ""c++""]",[],Unknown,ITviec
itv_00416,Data Analyst,Data,Deliveree On-Demand Logistics,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""data"", ""analysis"", ""english"", ""google"", ""bigquery"", ""database"", ""postgresql""]",[],Unknown,ITviec
itv_00417,Middle - Senior Business Analyst (VMS/AI),PM/BA,OTS,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""business"", ""analysis"", ""project"", ""management"", ""agile"", ""ai"", ""figma"", ""english""]",[],Senior,ITviec
itv_00418,Security Engineer (Defense) - Relocate to Dubai (UAE),Security,Virtual Security Lab Cyber Risk Management Services L.L.C,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""security"", ""cybersecurity"", ""docker"", ""python"", ""linux"", ""c++""]",[],Unknown,ITviec
itv_00419,Cloud Engineer (Japanese speaking),DevOps,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,22/08/2025,"[""cloud"", ""japanese"", ""database"", ""aws"", "".net"", ""javascript""]",[],Unknown,ITviec
itv_00420,"Data Platform Operations (Database, Oracle)",Data,Abbank,65975000.0,26390000.0,0.0,Hà Nội,22/08/2025,"[""database cloud ci"", ""cd sql oracle etl""]",[],Unknown,ITviec
itv_00421,Chuyên gia Quản trị Cơ sở dữ liệu - K.CNTT,Data,Pvcombank,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""database"", ""english""]",[],Senior,ITviec
itv_00422,CVCC Phát Triển Nền Tảng Đa Kênh - K.CNTT,Developer,Pvcombank,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""system"", ""admin"", ""devops""]",[],Unknown,ITviec
itv_00423,CVCC Phát triển hệ thống Quản trị tài chính - K.CNTT,Developer,Pvcombank,0.0,0.0,1.0,Hà Nội,22/08/2025,"[""sql scrum agile pl"", ""sql""]",[],Unknown,ITviec
itv_00424,Middle/Senior Python Developer (Machine Learning),AI/ML,Menucoster,71253000.0,52780000.0,0.0,Hà Nội,22/08/2025,"[""machine learning"", ""python"", ""database"", ""api"", ""scikit-learn"", ""machine"", ""learning"", ""sql""]",[],Senior,ITviec
itv_00425,"Customer Value Management Manager (SQL, Power BI)",Data,HSC,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""power bi"", ""power"", ""bi"", ""python"", ""data"", ""analysis"", ""engineer"", ""sql""]",[],Manager,ITviec
itv_00426,"Graphics Engineer (Embedded Linux, C++, Qt, Qml)",Developer,LG Electronics Development Vietnam (Lgedv),65975000.0,17153500.0,0.0,Hà Nội,22/08/2025,"[""c++"", ""linux""]",[],Unknown,ITviec
itv_00427,"System Core Engineer (Embedded Linux, C++)",Developer,LG Electronics Development Vietnam (Lgedv),65975000.0,17153500.0,0.0,Hà Nội,22/08/2025,"[""c++"", ""linux""]",[],Unknown,ITviec
itv_00428,Middle Flutter Developer (Kotlin/Android),Developer,Inetkr,28000000.0,22000000.0,0.0,TP. Hồ Chí Minh,22/08/2025,"[""flutter"", ""firebase"", ""agora"", ""kotlin"", ""android""]",[],Mid,ITviec
itv_00429,"Tech Lead (Python,Next.js,SQL)",Developer,Wecare Group,0.0,0.0,1.0,TP. Hồ Chí Minh,22/08/2025,"[""team"", ""management"", ""software"", ""architecture"", ""sql"", ""leadership"", ""next.js"", ""python""]",[],Manager,ITviec
itv_00430,Kỹ sư cầu nối (BrSE),Developer,"THE FIRST ONE JSC.,",50000000.0,50000000.0,0.0,Hà Nội,22/08/2025,"[""bridge"", ""engineer"", ""database"", "".net"", ""php"", ""java"", ""japanese""]",[],Unknown,ITviec
itv_00431,[Remote] Frontend Dev (React Router v7 + TypeScript),Developer,Tekve,36946000.0,26390000.0,0.0,Unspecified,22/08/2025,"[""react"", ""figma"", ""docker"", ""git"", ""api"", ""typescript""]",[],Unknown,ITviec
itv_00432,Global Microsoft Endpoint Engineer,Developer,Renesas Design Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""english"", ""it"", ""support""]",[],Unknown,ITviec
itv_00433,"IT System Engineer (Cloud, AWS, Azure)",Developer,Bray Leino Splash Group,20000000.0,16000000.0,0.0,TP. Hồ Chí Minh,21/08/2025,"[""cloud"", ""nginx"", ""windows"", ""server"", ""dns"", ""security"", ""azure"", ""aws""]",[],Unknown,ITviec
itv_00434,Oracle FlexCube Engineer (Core Banking IT Support),Developer,Thakral One Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""power bi"", ""oracle"", ""data"", ""warehousing"", ""english"", ""jira"", ""power"", ""bi"", ""etl""]",[],Unknown,ITviec
itv_00435,"Backend Developer (NodeJS/NestJS, PostgreSQL)",Developer,Lia Beauty,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""nestjs"", ""api"", ""git"", ""typescript"", ""postgresql"", ""node.js""]",[],Unknown,ITviec
itv_00436,"Mobile Developer (React Native, iOS/Android)",Developer,Lia Beauty,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""react native"", ""react"", ""native"", ""design"", ""ui-ux"", ""android"", ""ios""]",[],Unknown,ITviec
itv_00437,Business Analyst – CoreBanking T24,PM/BA,Ngân Hàng TNHH MTV Việt Nam Hiện Đại (MBV),0.0,0.0,1.0,Hà Nội,21/08/2025,"[""business"", ""analysis"", ""srs"", ""design"", ""systems"", ""solution"", ""architecture"", ""api""]",[],Unknown,ITviec
itv_00438,Bridge System Engineer (BrSE) in Ha Noi,Developer,WBC Việt Nam,52780000.0,39585000.0,0.0,Hà Nội,21/08/2025,"[""it communication"", ""translation project management""]",[],Unknown,ITviec
itv_00439,[Remote] Senior Digital Media Designer,Unspecified,Primesites Gmbh,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""design"", ""product"", ""canvas"", ""adobe"", ""figma""]",[],Senior,ITviec
itv_00440,"Senior Data Analyst (Superset, SQL, ETL, Power BI)",Data,DNSE,0.0,0.0,1.0,Hà Nội,21/08/2025,"[""power bi"", ""data"", ""analysis"", ""sql"", ""etl"", ""tableau"", ""power"", ""bi"", ""warehousing""]",[],Senior,ITviec
itv_00441,Backend Developer (NodeJS/Blockchain) - Night Shift,Developer,B'Class,39585000.0,18473000.0,0.0,TP. Hồ Chí Minh,21/08/2025,"[""javascript"", ""blockchain"", ""aws"", ""node.js"", ""sql"", ""english""]",[],Unknown,ITviec
itv_00442,Remote Senior Backend (Node.js/TypeScript),Developer,Jedi Technology,79170000.0,52780000.0,0.0,TP. Hồ Chí Minh,21/08/2025,"[""node.js"", ""javascript""]",[],Senior,ITviec
itv_00443,Senior NodeJS Backend Developer,Developer,Finviet,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""node.js"", ""english"", ""html5"", ""mongodb"", ""api"", ""javascript""]",[],Senior,ITviec
itv_00444,Senior SAP ABAP Developer (Full time position),Developer,Renesas Design Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,21/08/2025,"[""sap"", ""abap"", ""it"", ""support""]",[],Senior,ITviec
itv_00445,Senior Scrum Master,PM/BA,Techcombank,0.0,0.0,1.0,Hà Nội,21/08/2025,"[""scrum"", ""jenkins"", ""jira"", ""product"", ""owner"", ""agile""]",[],Senior,ITviec
itv_00446,Senior Game FrontEnd Engineer（Cocos Creator / JS/TS）,Developer,Trin Tech,60697000.0,39585000.0,0.0,TP. Hồ Chí Minh,21/08/2025,"[""javascript"", ""games"", ""typescript"", ""cocos""]",[],Senior,ITviec
itv_00447,"Senior Application Security (Pentest, Threat modelling)",Security,One Mount Group,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""application"", ""security"", ""information"", ""white"", ""box"", ""testing"", ""pentest"", ""cybersecurity""]",[],Senior,ITviec
itv_00448,Software Engineer (.Net/Java/SQL),Developer,OL Vietnam,0.0,0.0,1.0,Hà Nội,20/08/2025,"["".net"", ""java"", ""sql""]",[],Unknown,ITviec
itv_00449,"Full Stack Developer (Java, JavaScript)",Developer,Mgm Technology Partners Vietnam,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""javascript"", ""react"", ""java""]",[],Unknown,ITviec
itv_00450,Junior/ Senior Cloud Solution Architect (AWS),DevOps,Megazone,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""solution architecture database kubernetes ci"", ""cd aws cloud""]",[],Senior,ITviec
itv_00451,"AI Backend Developer (Python, Agile Scrum)",Developer,Megazone,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""python"", ""llm"", ""scrum"", ""ai"", ""nlp"", ""agile""]",[],Unknown,ITviec
itv_00452,ERP Odoo Consultant (Business Analyst),PM/BA,Port Cities Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,20/08/2025,"[""business"", ""analysis"", ""erp"", ""odoo""]",[],Unknown,ITviec
itv_00453,Middle/Senior Frontend Dev (Javascript/TypeScript),Developer,Quantico GAMES,52780000.0,26390000.0,0.0,Hà Nội,20/08/2025,"[""javascript"", ""mysql"", ""react"", ""css"", ""html"", ""typescript""]",[],Senior,ITviec
itv_00454,Server Game Developer (NodeJS/TypeScript/JavaScript),Developer,Alchemist Studios,79170000.0,42224000.0,0.0,Hà Nội,20/08/2025,"[""node.js"", ""english"", ""server-side"", ""swift"", ""javascript"", ""typescript"", ""games""]",[],Unknown,ITviec
itv_00455,"DevSecOps Engineer (Agile, DevOps, Security, API)",Developer,Finviet,70000000.0,0.0,0.0,TP. Hồ Chí Minh,20/08/2025,"[""devsecops"", ""api"", ""cloud"", ""agile"", ""security"", ""devops""]",[],Unknown,ITviec
itv_00456,IT Support Executive,Unspecified,"Esoft Vietnam., Ltd",18473000.0,13195000.0,0.0,Hà Nội,20/08/2025,"[""azure"", ""jira"", ""cloud"", ""it"", ""support"", ""agile"", ""english""]",[],Unknown,ITviec
itv_00457,Java Developer (Junior/Middle),Developer,Giao Hàng Tiết Kiệm,65975000.0,13195000.0,0.0,Hà Nội,20/08/2025,"[""java"", ""spring"", ""boot""]",[],Mid,ITviec
itv_00458,Front-end Developer,Developer,Giao Hàng Tiết Kiệm,52780000.0,13195000.0,0.0,Hà Nội,20/08/2025,"[""react"", ""vue""]",[],Unknown,ITviec
itv_00459,"Da Nang - Fullstack Developer (Angular, C#, .NET Core)",Developer,Bytehr,0.0,0.0,1.0,Đà Nẵng,20/08/2025,"[""angular"", ""html"", ""typescript"", "".net"", ""core"", ""css""]",[],Unknown,ITviec
itv_00460,Senior Application Operations,Developer,Techcombank,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""jira"", ""grafana"", ""ansible"", ""cloud"", ""kubernetes"", ""devops""]",[],Senior,ITviec
itv_00461,Technical Lead,Developer,Vinit,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""java"", ""kubernetes"", ""kafka"", ""spring""]",[],Senior,ITviec
itv_00462,"UI-UX Graphic Designer (Figma, Photoshop, Illustrator)",Unspecified,B'Class,39585000.0,18473000.0,0.0,TP. Hồ Chí Minh,20/08/2025,"[""design"", ""ui-ux"", ""css"", ""html5"", ""agile"", ""wordpress""]",[],Unknown,ITviec
itv_00463,"Manual Tester (Agile, English)",Tester,Tester Việt,21112000.0,13195000.0,0.0,Hà Nội,20/08/2025,"[""tester"", ""qa"", ""qc"", ""sql"", ""agile"", ""english""]",[],Unknown,ITviec
itv_00464,Technical Lead (.NET),Unspecified,Emesoft,0.0,0.0,1.0,TP. Hồ Chí Minh,20/08/2025,"[""software"", ""architecture"", "".net"", ""node.js"", ""english"", ""cloud"", ""microservices""]",[],Senior,ITviec
itv_00465,"Senior/Manager QA QC Engineer (Tester, Japanese N2+)",Tester,"Andpad Vietnam Co., Ltd",0.0,0.0,1.0,Hà Nội,20/08/2025,"[""qa"", ""qc"", ""japanese"", ""tester""]",[],Manager,ITviec
itv_00466,Java Fullstack Developer,Developer,TP Entertainment,0.0,0.0,1.0,Hà Nội,20/08/2025,"[""java"", ""oop"", ""nosql"", ""api"", ""microservices"", ""spring""]",[],Unknown,ITviec
itv_00467,"Senior/Principal Ruby on Rails Dev (AWS, Backend)",Developer,"Andpad Vietnam Co., Ltd",0.0,0.0,1.0,Hà Nội,20/08/2025,"[""ruby"", ""on"", ""rails"", ""aws""]",[],Senior,ITviec
itv_00468,Senior Python Developer,Developer,Teamflow Gmbh,40000000.0,40000000.0,0.0,TP. Hồ Chí Minh,20/08/2025,"[""python azure ci"", ""cd agile english""]",[],Senior,ITviec
itv_00469,[MINTROCKET] Unity Game Developer,Developer,NEXON DEV VINA,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""games"", ""unity"", ""english""]",[],Unknown,ITviec
itv_00470,Senior PHP Developer (SQL),Developer,Quantic,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""php"", ""oop"", ""microsoft"", ""azure"", ""sql"", ""database"", ""api""]",[],Senior,ITviec
itv_00471,"Senior .NET Developer (C#, ASP.NET)",Developer,Quantic,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"["".net"", ""devops"", ""microsoft"", ""sql"", ""server"", ""web"", ""api"", ""asp.net""]",[],Senior,ITviec
itv_00472,"IT Manager (DevOps, JavaScript, Agile/Scrum)",DevOps,Công Ty Cổ Phần Dayone ASIA,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""team"", ""management"", ""leadership"", ""devops"", ""javascript"", ""crm"", ""agile""]",[],Manager,ITviec
itv_00473,"Database Administrator (Oracle, Linux, Windows Server )",Data,VNPT Net Corporation,0.0,0.0,1.0,Hà Nội,19/08/2025,"[""database"", ""windows"", ""server"", ""linux"", ""oracle""]",[],Unknown,ITviec
itv_00474,IT Security/ Pentester,Security,VNPT Net Corporation,0.0,0.0,1.0,Hà Nội,19/08/2025,"[""security"", ""pentest"", ""windows"", ""linux""]",[],Unknown,ITviec
itv_00475,VTS - Tư Vấn Giải Pháp - Presales Engineer,Developer,Viettel Group,0.0,0.0,1.0,Hà Nội,19/08/2025,"[""presale"", ""salesforce"", ""business"", ""analysis""]",[],Unknown,ITviec
itv_00476,Senior AI Specialist (Head of AI),AI/ML,NEC Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""machine learning"", ""deep learning"", ""ai"", ""python"", ""deep"", ""learning"", ""llm"", ""generative"", ""machine""]",[],C-Level,ITviec
itv_00477,"Big Data Engineer (AWS, Spark, Hive SQL)",Data,Moatable,92365000.0,0.0,0.0,TP. Hồ Chí Minh,19/08/2025,"[""aws"", ""lambda"", ""sql"", ""hadoop"", ""java"", ""python"", ""english""]",[],Unknown,ITviec
itv_00478,"QA Engineer (E2E Testing, Postman, English)",Tester,Moatable,79170000.0,13195000.0,0.0,TP. Hồ Chí Minh,19/08/2025,"[""postman"", ""jenkins"", ""functional"", ""specifications"", ""zephyr"", ""sql"", ""english""]",[],Unknown,ITviec
itv_00479,"Programmer (Vue.js, Nuxt.js / C#)",Developer,Pasona Tech Việt Nam,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""vue"", ""nuxt.js"", ""javascript"", ""css"", ""html""]",[],Unknown,ITviec
itv_00480,Business Analyst/ Product owner,PM/BA,VETC Viet Nam Joint Stock Company,47502000.0,31668000.0,0.0,Hà Nội,19/08/2025,"[""business"", ""analysis"", ""product"", ""owner""]",[],Unknown,ITviec
itv_00481,Phó phòng Quản trị Kiến trúc Công nghệ - K.CNTT,Unspecified,Pvcombank,0.0,0.0,1.0,Hà Nội,19/08/2025,"[""solution"", ""architecture"", ""system"", ""english"", ""scrum"", ""agile""]",[],Manager,ITviec
itv_00482,Lead Back-End Engineer (C# .NET),Developer,Playstudios,0.0,0.0,1.0,Hà Nội,19/08/2025,"["".net"", ""leadership"", ""microservices"", ""cloud"", ""english""]",[],Senior,ITviec
itv_00483,Senior FS NodeJS/React Native,Developer,Coder Trove,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""react native"", ""node.js"", ""react"", ""native""]",[],Senior,ITviec
itv_00484,Senior Manual Tester/QC,Tester,Emesoft,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""tester"", ""sql"", ""english"", ""postman"", ""jira"", ""qa"", ""qc""]",[],Senior,ITviec
itv_00485,"Fullstack Lead (Java, React, TypeScript, SQL)",Developer,CONG TY TNHH Nexgenus VIET NAM,92365.0,0.0,0.0,TP. Hồ Chí Minh,19/08/2025,"[""react native"", ""java"", ""react"", ""native"", ""team"", ""management"", ""typescript"", ""sql"", ""english""]",[],Senior,ITviec
itv_00486,Data Scientist - eKYC,AI/ML,Trusting Social,79170000.0,52780000.0,0.0,TP. Hồ Chí Minh,19/08/2025,"[""data science"", ""machine learning"", ""computer vision"", ""data"", ""science"", ""python"", ""computer"", ""vision"", ""machine"", ""learning""]",[],Unknown,ITviec
itv_00487,5 Senior - PHP Developers (22-40M) (Fullstack),Developer,Vietjack,36946000.0,23751000.0,0.0,Hà Nội,19/08/2025,"[""php"", ""react"", ""mysql"", ""javascript"", ""html5"", ""laravel""]",[],Senior,ITviec
itv_00488,Japanese Bridge Engineer (BrSE/IT Comtor/NO CODE),Developer,Intelligent T&E (Executionlab),65975000.0,0.0,0.0,TP. Hồ Chí Minh,19/08/2025,"[""bridge"", ""engineer"", ""japanese"", ""it"", ""communication"", ""project"", ""management""]",[],Unknown,ITviec
itv_00489,Web/UI-UX Designer (Graphic Designer),Unspecified,Công Ty CP Chứng Nhận Globalcert,0.0,0.0,1.0,Đà Nẵng,19/08/2025,"[""design"", ""ui-ux"", ""adobe"", ""illustrator"", ""photoshop"", ""css"", ""html5""]",[],Unknown,ITviec
itv_00490,"Senior Full-stack Developer (C# ASP.NET, React)",Developer,Arbin Instruments,0.0,0.0,1.0,Bình Dương,19/08/2025,"[""react"", "".net"", ""core"", ""postgresql"", ""jira"", ""asp.net""]",[],Senior,ITviec
itv_00491,Backend Technical Lead (Java),Developer,Tymex,0.0,0.0,1.0,TP. Hồ Chí Minh,19/08/2025,"[""java"", ""cloud"", ""security"", ""clean"", ""architecture"", ""api"", ""microservices"", ""aws""]",[],Senior,ITviec
itv_00492,Business Analyst – General Insurance (Vietnam Market),PM/BA,Iorta Technxt,0.0,0.0,1.0,TP. Hồ Chí Minh,18/08/2025,"[""english"", ""business"", ""analysis""]",[],Unknown,ITviec
itv_00493,"Senior DevOps Engineer (Agile, AWS)",DevOps,Mercatus,0.0,0.0,1.0,TP. Hồ Chí Minh,18/08/2025,"[""devops"", ""aws"", ""agile""]",[],Senior,ITviec
itv_00494,"Backend Developer (NodeJS,JavaScript,PHP)",Developer,Công Ty TNHH Gkbeauty,39585000.0,26390000.0,0.0,Hà Nội,18/08/2025,"[""node.js"", ""php"", ""javascript""]",[],Unknown,ITviec
itv_00495,AI Engineer (LLM/Python/Golang),AI/ML,Bitcoin Builders,0.0,0.0,1.0,TP. Hồ Chí Minh,18/08/2025,"[""llm"", ""go"", ""tensorflow"", ""python""]",[],Unknown,ITviec
itv_00496,"(Đống Đa, HN) PQA Quản Lý Chất Lượng (Process Quality)",Unspecified,Neos Việt Nam,26390000.0,13195000.0,0.0,Hà Nội,18/08/2025,"[""pqa"", ""json"", ""jira"", ""iso"", ""27001"", ""qa"", ""qc""]",[],Unknown,ITviec
itv_00497,Senior Automation Test Engineer,Tester,ELCA,0.0,0.0,1.0,TP. Hồ Chí Minh,18/08/2025,"[""automation"", ""test"", ""database"", ""playwright"", ""selenium"", ""english"", ""tester""]",[],Senior,ITviec
itv_00498,Backend Engineer (AI Project),Developer,AIRR Labs,105560000.0,26390000.0,0.0,TP. Hồ Chí Minh,18/08/2025,"[""go"", ""sql"", ""java"", ""python"", ""english"", ""ai""]",[],Unknown,ITviec
itv_00499,Senior UI/UX Designer,Unspecified,Vinit,0.0,0.0,1.0,Hà Nội,18/08/2025,"[""ui-ux"", ""figma"", ""english"", ""product"", ""design"", ""business"", ""analysis"", ""tester""]",[],Senior,ITviec
itv_00500,Senior Mobile Engineer (Flutter),Developer,One Mount Group,65975000.0,26390000.0,0.0,Hà Nội,18/08/2025,"[""flutter android ios api ci"", ""cd git""]",[],Senior,ITviec
itv_00501,QA Engineer (Automation/ Manual),Tester,HRS Group,0.0,0.0,1.0,TP. Hồ Chí Minh,18/08/2025,"[""playwright"", ""tester"", ""english"", ""automation"", ""test"", ""selenium""]",[],Unknown,ITviec
itv_00502,Remote - Senior Python Backend Engineer,Developer,"Franca AI, Inc.",105560000.0,39585000.0,0.0,Unspecified,17/08/2025,"[""python"", ""javascript"", ""generative"", ""ai"", ""gcp"", ""mongodb"", ""node.js""]",[],Senior,ITviec
itv_00503,"VHT - Embedded Software Engineer (Linux, C++)",Developer,Viettel Group,58058000.0,17153500.0,0.0,Hà Nội,17/08/2025,"[""embedded"", ""language"", ""c++"", ""linux""]",[],Unknown,ITviec
itv_00504,[APA Tech] Mid-level Full Stack Developer,Developer,APA Tech,30000000.0,0.0,0.0,Đà Nẵng,17/08/2025,"[""nodejs ci"", ""cd strapi aws agile""]",[],Mid,ITviec
itv_00505,Front-end Engineer Lead (ReactJS/ NextJS),Developer,"MONEY Forward Vietnam Co.,Ltd",0.0,0.0,1.0,Hà Nội,17/08/2025,"[""react"", ""next.js"", ""english""]",[],Senior,ITviec
itv_00506,"Senior DevOps Engineer (Cloud, AWS)",DevOps,Tymex,0.0,0.0,1.0,TP. Hồ Chí Minh,17/08/2025,"[""devops python java ci"", ""cd cloud aws""]",[],Senior,ITviec
itv_00507,QA Lead (English),Tester,Skylab,0.0,0.0,1.0,TP. Hồ Chí Minh,17/08/2025,"[""qa"", ""qc"", ""leadership"", ""automation"", ""test""]",[],Senior,ITviec
itv_00508,Senior QA Automation Engineer,Tester,Aperia Solutions Vietnam Co Ltd,0.0,0.0,1.0,TP. Hồ Chí Minh,17/08/2025,"[""playwright"", ""typescript"", ""selenium"", ""english"", ""automation"", ""test""]",[],Senior,ITviec
itv_00509,DevOps Engineer,DevOps,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,17/08/2025,"[""devops"", ""postgresql"", ""azure""]",[],Unknown,ITviec
itv_00510,CV Vận hành hạ tầng (System Architecture/DevOps/Linux),Developer,Ngân Hàng TMCP Lộc Phát Việt Nam Lpbank,52780000.0,26390000.0,0.0,Hà Nội,17/08/2025,"[""linux"", ""devops"", ""database"", ""networking"", ""system"", ""architecture"", ""windows""]",[],Unknown,ITviec
itv_00511,Sr Software Developer (3D Engineering) – Sign On Bonus,Developer,Simpson Strong-Tie Vietnam,0.0,0.0,1.0,TP. Hồ Chí Minh,16/08/2025,"[""unity"", ""blazor"", "".net"", ""core"", ""english""]",[],Senior,ITviec
itv_00512,Senior/Leader Tester,Tester,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,16/08/2025,"[""tester"", ""strategy"", ""planning"", ""automation"", ""test"", ""business"", ""analysis"", ""mvc"", ""database""]",[],Manager,ITviec
itv_00513,BrSE/ Project Leader (Japanese speaking),Developer,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,16/08/2025,"[""bridge"", ""engineer"", ""web"", ""api"", ""business"", ""analysis"", ""japanese"", ""mobile"", ""apps"", ""project"", ""management""]",[],Manager,ITviec
itv_00514,Scrum Master (Japanese speaking),PM/BA,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),0.0,0.0,1.0,Hà Nội,16/08/2025,"[""scrum"", ""japanese"", ""agile""]",[],Unknown,ITviec
itv_00515,"AI Integration Specialist (DevOps, Python/NodeJS)",AI/ML,K&M Holdings,42224000.0,42224000.0,0.0,Hà Nội,16/08/2025,"[""ai"", ""node.js"", ""python"", ""aws"", ""cloud"", ""devops""]",[],Senior,ITviec
itv_00516,Associate Data Engineering Manager,Data,Vnggames,0.0,0.0,1.0,TP. Hồ Chí Minh,16/08/2025,"[""spark"", ""hadoop""]",[],Manager,ITviec
itv_00517,Junior React Native Developer (Javascript/Typescript),Developer,TCC & Partners,0.0,0.0,1.0,Hà Nội,16/08/2025,"[""react native"", ""react"", ""native"", ""typescript"", ""javascript""]",[],Junior,ITviec
itv_00518,"Junior PHP Developer (OPP, MVC, MySQL/PostgreSQL)",Developer,TCC & Partners,0.0,0.0,1.0,Hà Nội,16/08/2025,"[""php"", ""laravel"", ""postgresql"", ""mysql"", ""mvc"", ""oop""]",[],Junior,ITviec
